pdfd_005,pdfd_01,pdfd_02,pdfd_03
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.08333333333333333,0.003968253968253968,0.0,0.0
0.0873015873015873,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.09126984126984126,0.007936507936507936,0.0,0.0
0.0873015873015873,0.007936507936507936,0.0,0.0
0.0873015873015873,0.007936507936507936,0.0,0.0
0.08333333333333333,0.007936507936507936,0.0,0.0
0.08333333333333333,0.007936507936507936,0.0,0.0
0.08333333333333333,0.007936507936507936,0.0,0.0
0.08333333333333333,0.007936507936507936,0.0,0.0
0.08333333333333333,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07539682539682539,0.007936507936507936,0.0,0.0
0.07539682539682539,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.07936507936507936,0.007936507936507936,0.0,0.0
0.08333333333333333,0.011904761904761904,0.0,0.0
0.08333333333333333,0.011904761904761904,0.0,0.0
0.08333333333333333,0.011904761904761904,0.0,0.0
0.08333333333333333,0.011904761904761904,0.0,0.0
0.08333333333333333,0.011904761904761904,0.0,0.0
0.08333333333333333,0.011904761904761904,0.0,0.0
0.08333333333333333,0.011904761904761904,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.09126984126984126,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.07936507936507936,0.015873015873015872,0.0,0.0
0.07936507936507936,0.015873015873015872,0.0,0.0
0.07936507936507936,0.015873015873015872,0.0,0.0
0.07936507936507936,0.015873015873015872,0.0,0.0
0.07539682539682539,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.07539682539682539,0.015873015873015872,0.0,0.0
0.07539682539682539,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.07142857142857142,0.015873015873015872,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.06746031746031746,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07142857142857142,0.011904761904761904,0.0,0.0
0.07539682539682539,0.011904761904761904,0.0,0.0
0.07936507936507936,0.015873015873015872,0.0,0.0
0.07936507936507936,0.015873015873015872,0.0,0.0
0.07936507936507936,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.08333333333333333,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.015873015873015872,0.0,0.0
0.0873015873015873,0.01984126984126984,0.0,0.0
0.0873015873015873,0.01984126984126984,0.0,0.0
0.0873015873015873,0.01984126984126984,0.0,0.0
0.0873015873015873,0.01984126984126984,0.0,0.0
0.0873015873015873,0.01984126984126984,0.0,0.0
0.09126984126984126,0.01984126984126984,0.0,0.0
0.09126984126984126,0.01984126984126984,0.0,0.0
0.09126984126984126,0.01984126984126984,0.0,0.0
