Date,Price,Open,High,Low,Change %,short_mavg,long_mavg,signal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200,target_return,target_direction
2021-05-06,1.2064,1.2005,1.2073,1.1993,0.0049,1.20674,1.1973999999999998,1.0,1.2043303300414,1.1998389903900089,1.189889896525447,-0.2892801057938721,2.271956595456081,0.0048999999999999,0.03,57.02444793048176,53.60307159660624,53.91572052984844,47.27272727272622,23.815368878659225,80.53691275167749,72.33407904548815,61.66219839142067,56.74709562109007,0.008206233421750753,1
2021-05-07,1.2163,1.2066,1.2173,1.2053,0.008199999999999999,1.20738,1.197475,1.0,1.2065066336702364,1.200900991010447,1.1901633945847985,0.6620872299925522,3.409284135351133,0.0063999999999999,0.0366999999999999,67.21214466648674,57.695092222199,54.47217503148382,94.65240641711168,51.14676173499603,97.86780383795283,81.91417473196464,74.93297587131346,63.44950848972272,-0.0027953629861052764,0
2021-05-10,1.2129,1.2161,1.2178,1.2128,-0.0028000000000000004,1.20784,1.1974783333333332,1.0,1.2076690639120118,1.2016751206229748,1.1903987551363315,0.3225806451612915,3.5427693358374674,0.0046000000000001,0.0367000000000001,61.63651603381808,55.94220042731717,54.24609304279943,74.47916666666701,72.13476678550161,89.66244725738414,89.35572128233815,70.37533512064343,68.99016979445919,0.0014015994723388658,1
2021-05-11,1.2146,1.2129,1.2182,1.2123,0.0014000000000000002,1.2084,1.1975483333333334,1.0,1.208929234109828,1.2025089838088905,1.1906491765590206,0.189722016002637,3.564120054570245,0.0055999999999998,0.0431999999999999,63.32666128943458,56.62384896885102,54.34132035359232,81.63265306122409,83.58807538166757,92.4686192468618,93.33295678073294,72.65415549597829,72.6541554959784,-0.0063395356495964394,0
2021-05-12,1.2069,1.2148,1.2153,1.2065,-0.0063,1.20786,1.1976033333333334,1.0,1.2085602824534956,1.2027922751761546,1.1908172645444266,-0.4043571546459732,2.496815286624212,-0.0053999999999998,0.0341,51.83401296591477,52.79641915384543,53.83130067662691,42.34693877551042,66.15291950113382,75.90618336887019,86.01241662437205,62.33243967828417,68.45397676496863,0.0007457121551079915,1
2021-05-13,1.2078,1.2073,1.2108,1.2051,0.0007000000000000001,1.20746,1.1975866666666666,1.0,1.2084220492801327,1.20311535419715,1.1909928539286168,0.4992511233150279,2.6866179221220943,-0.004,0.0302999999999999,52.94310121215313,53.17908769564848,53.88214641226805,46.93877551020383,56.97278911564609,76.57657657657666,81.65045973076955,63.538873994637925,66.17515638963347,0.005133300215267367,1
2021-05-14,1.214,1.208,1.2151,1.2071,0.0051,1.2086799999999998,1.1976249999999995,1.0,1.2094362221382904,1.2038175894104448,1.1912306389185323,0.6550037310339125,2.785538904411136,0.0121999999999999,0.0378,59.99417886982357,55.73630657619739,54.23112855003335,78.5714285714285,55.952380952380885,90.54054054054058,81.00776682866247,71.84986595174246,65.90705987488819,0.0009060955518946923,1
2021-05-17,1.2151,1.214,1.217,1.2125,0.0009,1.20958,1.19762,1.0,1.2104659999313283,1.2045454868680368,1.191477240184598,1.1487555148589057,2.3242105263157957,0.0090000000000001,0.034,61.14199206848023,56.17561358018641,54.29280177062811,84.18367346938822,69.89795918367349,91.98966408268764,86.36892706660161,73.32439678284179,69.5710455764074,0.005678544975722177,1
2021-05-18,1.222,1.2153,1.2235,1.2151,0.005699999999999999,1.21165,1.1977383333333331,1.0,1.212563090852905,1.2056715844897452,1.1917924595241602,1.7909204498125844,2.948609941027794,0.0206999999999999,0.0344999999999999,67.61748081737575,58.827227287400746,54.67781054817593,93.97590361445758,85.5770018850914,95.99999999999986,92.84340154107603,82.57372654155479,75.91599642537967,-0.003927986906710257,0
2021-05-19,1.2172,1.2222,1.2245,1.2159,-0.0039000000000000003,1.21332,1.1977516666666663,1.0,1.213406165243286,1.2064153532325226,1.192054753271544,0.8952254641909932,2.182672934855609,0.0167000000000001,0.0302,59.90168546678055,56.37264158279002,54.35768814111927,71.03174603174645,83.06377437186406,81.03896103896139,89.67620837388296,76.13941018766751,77.34584450402137,0.004436411436082643,1
2021-05-20,1.2226,1.2171,1.223,1.2169,0.0044,1.21494,1.197835,1.0,1.2150777715626886,1.2074595239919512,1.1923699682858475,0.5179643180136457,2.7740416946872832,0.0161999999999999,0.0313999999999998,64.90721030151725,58.393060259783546,54.65783695664866,90.20618556701018,85.07127840440471,94.97354497354492,90.67083533750206,83.37801608579063,80.69705093833765,-0.0038442663176835312,0
2021-05-21,1.2179,1.2229,1.2241,1.2161,-0.0038,1.2151,1.19801,1.0,1.215590904005836,1.2081331030893874,1.1926333309645043,0.412235138923233,2.2671928793349494,0.0016,0.0282999999999999,57.91555062359589,56.05567966395945,54.34522083201223,65.97938144329903,75.73910434735186,82.3529411764707,86.12181572965899,77.07774798927598,78.86505808757805,0.0029559077099925446,1
2021-05-24,1.2215,1.2178,1.2231,1.2172,0.003,1.21596,1.19829,1.0,1.216665285095684,1.2089954835354042,1.1929310049086814,0.5680882595093141,2.251799765611913,0.0085999999999999,0.0305999999999999,61.44964283201044,57.40662613150768,54.54535386515159,84.53608247422724,80.24054982817879,91.80327868852488,89.70992161284683,81.9034852546916,80.78641644325273,0.002865329512893977,1
2021-05-25,1.225,1.2217,1.2267,1.2211,0.0029,1.217,1.1985583333333334,1.0,1.21818068780556,1.2100280329849245,1.1932615817374346,1.4997100008285695,2.270829854733688,0.0104000000000001,0.0303999999999999,64.65588534769581,58.684069701667845,54.73921781140625,92.12962962963044,80.8816978490522,94.76923076923134,89.64181687807564,86.59517426273457,81.85880250223406,-0.004897959183673528,0
2021-05-26,1.219,1.2252,1.2264,1.2182,-0.0049,1.21821,1.1987716666666666,1.0,1.2183296536590946,1.2106068695666428,1.193526806115777,0.9273058453386404,1.8804847471792885,0.0121,0.0212000000000001,55.81387823852873,55.72046109874553,54.33991912563626,64.35185185185244,80.33918798523668,76.30769230769285,87.62673392181635,78.55227882037532,82.35031277926716,0.00016406890894171688,1
2021-05-27,1.2192,1.2192,1.2216,1.2175,0.0002,1.21935,1.1991483333333333,1.0,1.2184878984483505,1.2111612650785624,1.1937912646682702,0.4283360790774376,1.7441375281649123,0.0114,0.0227000000000001,56.03655288432061,55.79743616734922,54.351074535131126,61.73469387755153,72.73872511967811,76.92307692307739,82.6666666666672,78.8203753351206,81.32260947274351,-0.0002460629921259283,0
2021-05-28,1.2189,1.2195,1.2205,1.2132,-0.0002,1.21984,1.199601666666667,1.0,1.2185628260031958,1.211660538299376,1.194049818077909,0.3127314624310777,1.296434804288212,0.0049000000000001,0.0206000000000001,55.569815498255046,55.64732748162995,54.33106369940374,45.07042253521259,57.05232275487216,76.00000000000058,76.41025641025693,78.41823056300268,78.59696157283287,0.0029534826482893184,1
2021-05-31,1.2225,1.2192,1.2233,1.2183,0.003,1.22058,1.2002383333333333,1.0,1.2192786758207967,1.212359858409193,1.1943426778774218,0.0409165302782279,1.5956120668162457,0.0073999999999998,0.0191999999999998,60.0108310445925,57.08066690581001,54.53295239947641,68.88888888888867,58.56466843388424,85.05338078291811,79.3254859019987,83.243967828418,80.16085790884709,-0.0011451942740284826,0
2021-06-01,1.2211,1.2227,1.2255,1.2211,-0.0011,1.22049,1.20076,1.0,1.219609825671561,1.2129237385119005,1.1946180171708347,0.3204074926059821,1.4792653536109064,-0.0008999999999999,0.0178,57.52624945711212,56.34808330555428,54.43889285876949,58.51851851851932,57.4926099808735,80.07117437722466,80.37485172004779,81.36729222520104,81.00983020554058,-0.00016378674965189521,0
2021-06-02,1.2209,1.2214,1.2228,1.2163,-0.0002,1.22086,1.2012333333333334,1.0,1.2198444028221864,1.2134383360273258,1.194888373189405,-0.1390479306396052,1.614648356221397,0.0037,0.0176,57.15066779341184,56.241411515678415,54.4254148892316,57.03703703703798,61.48148148148196,79.35943060498275,81.4946619217085,81.09919571045576,81.9034852546916,-0.006962077156196345,0
2021-06-03,1.2124,1.221,1.2216,1.2117,-0.006999999999999999,1.21984,1.201466666666667,1.0,1.2184908750363344,1.2133713466062002,1.195068450209375,-0.4515970112488759,0.2066286469956151,-0.0101999999999999,0.0108999999999999,43.682886149275824,51.92007642513531,53.8558880086922,4.666666666666183,40.07407407407447,49.11032028469721,69.51364175563488,69.70509383377993,77.3905272564789,0.0033817222038929895,1
2021-06-04,1.2165,1.2129,1.2187,1.2104,0.0034000000000000002,1.2197,1.2018216666666668,1.0,1.2181288977570008,1.2135731952122737,1.1952887635360052,-0.4093327875562926,0.6786394107423641,-0.0014,0.0065999999999999,49.99804350669873,53.69538636646192,54.08878992833765,37.42331288343559,33.042338862379886,63.70106761565813,64.05693950177937,75.20107238605873,75.33512064343148,0.0019728729963011116,1
2021-06-07,1.2189,1.2168,1.2203,1.2144,0.002,1.21944,1.2022566666666663,1.0,1.218269098164819,1.2139168600373234,1.1955314037591025,-0.4979591836734688,0.8188585607940462,-0.0025999999999999,0.0106000000000001,53.396977615024426,54.708088461841164,54.22471268020029,52.14723926380481,31.412406271302164,72.24199288256276,61.68446026097271,78.41823056300268,74.44146559428044,-0.0014767413241447702,0
2021-06-08,1.2171,1.219,1.2196,1.2163,-0.0015,1.2186499999999998,1.2027083333333333,1.0,1.2180565348621246,1.2141222239059026,1.1957529805624203,-0.1558654634946688,0.3959415986142157,-0.0079,0.0080999999999999,50.5343729001444,53.79526660957146,54.103975569149576,41.8750000000009,43.81518404908041,65.8362989323847,67.25978647686854,76.00536193029487,76.54155495978542,0.0005751376222167259,1
2021-06-09,1.2178,1.2173,1.2219,1.2171,0.0006,1.21853,1.2030416666666668,1.0,1.21800989215992,1.2143594997829623,1.195979399160897,-0.1148293963254648,0.4951312097705896,-0.0012,0.0055,51.65428949278812,54.10334716866161,54.143882034321926,49.006622516556405,47.67628726012068,68.32740213523141,68.80189798339296,76.94369973190335,77.12243074173364,-0.0007390376088026729,0
2021-06-10,1.2169,1.218,1.2195,1.2142,-0.0007000000000000001,1.2183,1.2034650000000002,1.0,1.217808093585389,1.214523403022785,1.1961941810246448,-0.1640823693494135,1.2564486603428286,-0.0022999999999999,0.0051000000000001,50.0359621378034,53.62775448625185,54.08311734278957,43.04635761589486,44.642660044150695,65.12455516014278,66.4294187425863,75.73726541554959,76.2287756925826,-0.005177089325335005,0
2021-06-11,1.2106,1.217,1.2196,1.2093,-0.0052,1.21747,1.2038033333333331,1.0,1.2164975311153183,1.2142702802471017,1.1963420319582594,-0.9734151329243372,0.3731033910952614,-0.0083000000000001,0.0087999999999999,40.2322629942392,50.4183743167782,53.6594518447524,8.02469135802381,33.35922383015833,42.70462633451913,58.718861209964444,67.29222520107211,73.32439678284169,0.0009912440112340715,1
2021-06-14,1.2118,1.211,1.2131,1.2094,0.001,1.2164,1.204115,1.0,1.215643434548897,1.2141109073279222,1.1965006317444054,-0.7616083858815892,0.8740531091317701,-0.0106999999999999,0.0057,42.61198964887083,50.99623737706026,53.728840645017584,15.432098765431776,22.16771591311679,46.975088967971445,51.60142348754445,68.9008042895441,70.64343163538861,0.0004951312097705163,1
2021-06-15,1.2124,1.212,1.2149,1.21,0.0005,1.21553,1.2045733333333333,1.0,1.2150537191763702,1.214000526209984,1.1966637098017323,-0.696207715619639,0.9912536443148706,-0.0087000000000001,0.0110999999999998,43.85394785733567,51.28987834453144,53.763630999717535,22.962962962961964,15.47325102880582,49.11032028469721,46.26334519572927,69.70509383377993,68.63270777479873,-0.01072253381722199,0
2021-06-16,1.1994,1.2127,1.2136,1.1994,-0.010700000000000001,1.21338,1.2048766666666666,1.0,1.2122075884170302,1.2130585567770218,1.1966917670234285,-1.0722533817221958,-0.5802387267904423,-0.0215,-0.0010999999999998,28.83236553883846,45.21687991083222,52.89756070663425,0.0,12.798353909464552,0.3649635036495966,32.15012425210608,52.27882037533502,63.62823949955302,-0.007337001834250345,0
2021-06-17,1.1906,1.1996,1.2007,1.1892,-0.0073,1.2112,1.2051133333333333,1.0,1.20827893597757,1.2116096176300308,1.1966293225499696,-2.129058775174666,-2.1129655512620107,-0.0217999999999998,-0.0157999999999998,22.925872792853937,41.75477499551319,52.32412757028847,4.28134556574945,9.08143617623711,3.733333333333527,17.736205707226777,40.48257372654156,54.155495978552175,-0.0038635981857888524,0
2021-06-18,1.186,1.1908,1.1927,1.1847,-0.0039000000000000003,1.20815,1.20522,1.0,1.2042282203452848,1.2099573842344526,1.196520397975406,-2.699154975797863,-2.217825047407053,-0.0304999999999999,-0.0302999999999999,20.48814760869675,40.09470987531551,52.02782535917191,3.494623655913603,2.591989740554322,3.095238095237768,2.397844977406964,34.31635388739926,42.35924932975862,0.004637436762225944,1
2021-06-21,1.1915,1.1868,1.1922,1.1847,0.0046,1.20541,1.205475,0.0,1.201913998464324,1.2087665852515226,1.196468966458614,-2.1033604469641003,-1.9018606948789645,-0.0274,-0.0214,30.329804958426138,42.902497180807245,52.35205954789378,18.279569892472946,8.68517970471197,16.190476190476062,7.673015873015785,41.68900804289532,38.82931188561205,0.0019303399076793237,1
2021-06-22,1.1938,1.1918,1.1954,1.1881,0.0019,1.20308,1.2058483333333332,0.0,1.200438726016265,1.207800999106216,1.1964416322486853,-1.9707669568073591,-1.0854254702129515,-0.0233000000000001,-0.0207999999999999,34.11877087996103,44.03721212647304,52.48702533381321,24.46236559139761,15.412186379928023,21.66666666666649,13.65079365079344,44.77211796246632,40.259159964253634,-0.001088959624727881,0
2021-06-23,1.1925,1.1939,1.1971,1.1911,-0.0011,1.20055,1.206176666666667,0.0,1.198995321286035,1.2068138378735118,1.19640127579058,-2.005094913304314,-1.2667660208643892,-0.0253000000000001,-0.0144000000000001,32.99195055380409,43.53137486519714,52.40270628349417,22.34957020057256,21.69716856148101,18.571428571428196,18.809523809523583,43.02949061662171,43.16353887399445,0.00041928721174011585,1
2021-06-24,1.193,1.1927,1.1957,1.1917,0.0004,1.19816,1.206435,0.0,1.1979052628703923,1.2059226225267956,1.196366461815462,-1.4538245498099984,-1.7298187808896133,-0.0239,-0.0147999999999999,33.924529701579175,43.78827705499525,52.43224488797257,23.78223495702003,23.53139024966337,19.761904761904788,19.999999999999822,43.69973190348521,43.83378016085775,0.00025146689019273083,1
2021-06-25,1.1933,1.1932,1.1976,1.1926,0.0003,1.19643,1.20672,0.0,1.197067942348503,1.2051082597830989,1.196335083802741,-1.5266545634593134,-1.794091021315121,-0.0172999999999998,-0.0206999999999999,34.53196049033761,43.94656118033088,52.45003939841783,28.476821192052785,24.869542116548427,20.476190476190425,19.60317460317447,44.10187667560312,43.610366398570015,-0.0007542110114808764,0
2021-06-28,1.1924,1.1935,1.1946,1.1902,-0.0008,1.19449,1.2069083333333337,0.0,1.196219225557866,1.2042883720551265,1.1962948288580897,-1.6496205872649308,-2.422258592471364,-0.0194,-0.0227000000000001,33.505249663131906,43.5658451889482,52.39094751732044,25.496688741721247,25.918581630264654,18.33333333333298,19.523809523809398,42.89544235924907,43.56568364611247,-0.0024320697752431286,0
2021-06-29,1.1895,1.1926,1.1933,1.1877,-0.0024,1.1922,1.2069416666666666,0.0,1.1949975481837083,1.2033342835354073,1.196225338844028,-0.8254127063531782,-2.275714755175818,-0.0228999999999999,-0.0324999999999999,30.281795440884466,42.34309547217673,52.20049399146337,16.608996539792138,23.527502157855363,11.428571428571278,16.74603174603156,39.00804289544223,42.00178731009815,-0.0033627574611181377,0
2021-06-30,1.1855,1.1897,1.191,1.1845,-0.0034000000000000002,1.19081,1.2069166666666669,0.0,1.193270721241216,1.2021836845976015,1.1961156822459398,-0.4283554510331013,-3.034516603958769,-0.0139,-0.0317,26.390644099624996,40.71265083063445,51.9387581257616,6.172839506172163,16.092841595895155,2.3696682464452485,10.7105243361165,33.64611260053606,38.51653261840912,-0.0005904681568957848,0
2021-07-01,1.1848,1.1859,1.1885,1.1837,-0.0006,1.19023,1.20681,0.0,1.1917305901064494,1.201062156559012,1.19600002160668,-0.1011804384485554,-2.717792922243198,-0.0058,-0.0377999999999998,25.747328309660176,40.43081432331288,51.89299535274802,7.913669064748914,10.231835036904377,2.55813953488396,5.452126403300162,32.70777479892759,35.120643431635294,0.0013504388926399713,1
2021-07-02,1.1864,1.185,1.1875,1.1807,0.0014000000000000002,1.1902700000000002,1.2067566666666667,0.0,1.1907613919052769,1.2001162109745325,1.1959019237839617,-0.4280318925723965,-2.873516168645119,0.0003999999999999,-0.0315,30.07623719943669,41.39017843097737,51.99016929187215,33.72781065088666,15.938106407269215,12.391304347825736,5.773037376384981,34.852546916889814,33.73547810545116,-0.0002528658125421357,0
2021-07-05,1.1861,1.1862,1.1881,1.1851,-0.0003,1.18973,1.2066766666666666,0.0,1.1899138661043174,1.199211939298732,1.195801789684921,-0.6449991623387535,-3.1755102040816454,-0.0054,-0.0354000000000001,29.715321678241807,41.26128550389913,51.97038704424703,31.95266272189276,24.53138081250941,11.739130434782329,8.896191439164008,34.4504021447719,34.00357462019644,-0.0032880870078408897,0
2021-07-06,1.1822,1.1863,1.1896,1.1807,-0.0033,1.18857,1.20647,0.0,1.1885113449944416,1.1981143948278183,1.1956628739521926,-0.8637316561844844,-3.0188679245283154,-0.0116,-0.0428000000000001,25.32555125344878,39.6027537816858,51.71330192313805,8.875739644969482,24.852071005916272,3.2822757111593868,9.13757016458915,29.222520107238363,32.84182305630003,-0.002791405853493356,0
2021-07-07,1.1789,1.1823,1.1839,1.1782,-0.0028000000000000004,1.18721,1.206155,0.0,1.1867638277227248,1.196874756451801,1.195491718893137,-1.1818943839061191,-3.3054461942257216,-0.0135999999999998,-0.0401,22.237065071981437,38.25670386035845,51.49666804551072,3.608247422681144,14.812216596514434,1.4799154334041082,5.500440526448607,24.798927613940965,29.490616621983747,0.00449571634574597,1
2021-07-08,1.1842,1.1792,1.1869,1.1783,0.0045000000000000005,1.18633,1.20595,0.0,1.186297677227684,1.1960570302290865,1.1953764563050628,-0.762591133830563,-2.8468291082123365,-0.0088000000000001,-0.0350000000000001,36.13549458266965,41.557004010141696,51.82243557523123,30.92783505154629,14.47060737306561,12.684989429175456,5.815726857912984,31.90348525469145,28.64164432529026,0.002617801047120505,1
2021-07-09,1.1873,1.1844,1.1882,1.1825,0.0026,1.18573,1.2057666666666669,0.0,1.186479917731741,1.1954920605368755,1.1952940354041426,-0.427708822542761,-2.879345603271976,-0.006,-0.0316,42.78166696459719,43.38797473952128,52.01190210494014,55.487804878048784,30.00796245075871,19.23890063424965,11.134601832276404,36.05898123324386,30.92046470062543,-0.0011791459614250988,0
2021-07-12,1.1859,1.1872,1.1881,1.1835,-0.0012,1.18508,1.2054766666666663,0.0,1.186374478144152,1.1948732179215813,1.195198192924014,-0.3026481715006345,-2.882646793874385,-0.0064999999999999,-0.0365999999999999,40.65848566791947,42.762085611667885,51.91922784091784,50.9933774834436,45.80300580434619,16.279069767441904,16.06765327695567,34.18230563002662,34.048257372653985,-0.007167552070157623,0
2021-07-13,1.1774,1.1862,1.1876,1.1772,-0.0072,1.18387,1.205045,0.0,1.1847427548452152,1.1937459135395234,1.1950166529658406,-0.683256010122311,-3.562945368171029,-0.0121,-0.0437,30.4604931678782,39.20958304885275,51.360814073211074,1.4492753623186774,35.97681924127033,0.4385964912280211,11.98552229763986,22.78820375335108,31.009830205540528,0.005180907083404129,1
2021-07-14,1.1835,1.1776,1.1839,1.1772,0.0052,1.1836699999999998,1.204715,0.0,1.1845167994188126,1.193084886859543,1.194899213467184,-0.1097231600270154,-2.3837017485978165,-0.002,-0.0374000000000001,42.05045307604885,42.741034075427365,51.7352228546663,50.80645161290314,34.416368152888445,14.093959731543574,10.270541996737832,30.96514745308297,29.31188561215356,-0.0019433882551752601,0
2021-07-15,1.1812,1.1837,1.1852,1.1795,-0.0019,1.18331,1.2043766666666669,0.0,1.1839137449790285,1.1923181199653667,1.1947595521177472,-0.438300741739706,-2.9017673653925105,-0.0036,-0.0311999999999998,39.3059476706767,41.79402632031252,51.58475075351248,32.258064516129146,28.17126383045029,8.948545861297555,7.82703402802305,27.882037533511973,27.21179624664868,-0.0005926176769386338,0
2021-07-16,1.1805,1.1814,1.1823,1.1792,-0.0006,1.18272,1.2038866666666663,0.0,1.1832930640737505,1.1915556606127513,1.194614213752096,-0.4721355703566164,-3.1503814915087367,-0.0058999999999997,-0.0359999999999998,38.45716142994806,41.50449397100404,51.538899424880206,26.612903225807173,36.55913978494646,7.382550335570656,10.141685309470594,26.943699731903493,28.59696157283282,-0.0005929690808980093,0
2021-07-19,1.1798,1.1808,1.1825,1.1764,-0.0006,1.18209,1.2034116666666663,0.0,1.182657961514887,1.1907972308957893,1.1944632586268038,-0.2030113347995227,-3.064661901240662,-0.0062999999999999,-0.0391000000000001,37.55605210753833,41.20916911740333,51.49289973999379,25.75757575757609,28.20951449983744,7.472527472527609,7.93454122313194,26.005361930294725,26.943699731903404,-0.001610442447872562,0
2021-07-20,1.1779,1.1801,1.1805,1.1755,-0.0016,1.18166,1.2028933333333334,0.0,1.1817928776030893,1.189965151483147,1.1942945213719227,-0.0848248367121988,-3.276400065692236,-0.0042999999999999,-0.0392000000000001,35.07726604481975,40.40195987683125,51.36783253693125,18.89763779527536,23.756038926219517,5.172413793103357,6.6758305337338735,23.458445040214272,25.469168900804167,0.0011036590542492508,1
2021-07-21,1.1792,1.1782,1.1806,1.1752,0.0011,1.18169,1.2023416666666666,0.0,1.1813214453116183,1.1892706255810004,1.194140783260072,-0.4222259753419941,-3.0980359930972194,0.0002999999999999,-0.0385999999999999,38.17925732503828,41.216959338587976,51.44892148021933,30.769230769231037,25.14148144069413,9.009009009009018,7.2179834248799954,25.20107238605889,24.88829311885597,-0.001865671641791078,0
2021-07-22,1.177,1.1793,1.1831,1.1757,-0.0019,1.18097,1.2017616666666666,0.0,1.1805357279822335,1.1884789723177012,1.1939662448929411,-0.8675145287627368,-2.7754832314554645,-0.0071999999999998,-0.0399,35.0319117551404,40.25328724777869,51.30342896366545,13.846153846154136,21.171007470220147,4.054054054054109,6.078492285388829,22.25201072386052,23.63717605004456,8.496176720473869e-05,1
2021-07-23,1.1771,1.1769,1.1788,1.1753,0.0001,1.17995,1.20135,0.0,1.179911050167282,1.18774484507139,1.1937945419519156,-0.7420524496163183,-2.863508829839904,-0.0101999999999999,-0.0334999999999998,35.30128065204268,40.31890037298638,51.30971911217364,14.728682170542836,19.781355595309307,4.785894206549143,5.94965242320409,22.38605898123316,23.279714030384195,0.002378727380851098,1
2021-07-26,1.1799,1.1778,1.1818,1.1763,0.0024,1.17935,1.2009133333333333,0.0,1.179909041045958,1.1872387260345212,1.193653124280866,0.2123322575165574,-2.680633454305508,-0.006,-0.0319,42.69337821144773,42.15880476201493,51.48606444706124,37.903225806451125,22.159353941049336,11.83879093198972,6.892913064197657,26.13941018766736,23.592493297587023,0.001271294177472626,1
2021-07-27,1.1814,1.1804,1.1841,1.177,0.0013,1.17975,1.2005816666666669,0.0,1.1801801244921477,1.1868620340322906,1.193528441231416,-0.1774397972116595,-1.500750375187595,0.004,-0.0309999999999999,46.34253776455577,43.13042137933874,51.58048190531122,61.99999999999978,38.21063599233122,16.145833333333297,10.92350615729072,28.150134048257247,25.55853440571926,0.0023700694091755015,1
2021-07-28,1.1842,1.1817,1.1851,1.1773,0.0024,1.17982,1.2003100000000002,0.0,1.180911010948121,1.1866902899011735,1.1934335400118528,0.2539790044022935,-0.5375440954140923,0.0006999999999999,-0.0152000000000001,52.602449448864185,44.91717196739626,51.75662562625116,89.99999999999889,63.30107526881657,35.29411764705831,21.092913970793774,31.90348525469145,28.731009830205355,0.003715588583009799,1
2021-07-29,1.1886,1.1845,1.1894,1.1841,0.0037,1.18056,1.2000133333333334,0.0,1.1823090089575532,1.1868134970043247,1.193384377828318,0.686149936467598,0.2192242833052409,0.0074,-0.002,60.623439713797005,47.593779320161744,52.03221844793067,94.3661971830992,82.12206572769925,59.82142857142899,37.08712651727353,37.80160857908847,32.618409294012395,-0.001346121487464269,0
2021-07-30,1.187,1.1888,1.191,1.1851,-0.0013,1.18121,1.199525,0.0,1.1831619164198162,1.186825529455659,1.1933194563285914,0.6102729276148581,-0.3776751993285731,0.0064999999999999,0.0010000000000001,56.7436000936818,46.73941660460683,51.92381551110993,74.6835443037975,86.34991382896517,52.67857142857163,49.26470588235298,35.65683646112595,35.120643431635294,-0.0002527379949451847,0
2021-08-02,1.1867,1.1864,1.1898,1.1858,-0.0003,1.1819,1.199088333333333,0.0,1.183805204343486,1.1868174307811004,1.1932521590695,0.7470922828763173,-0.5947394873513054,0.0069000000000001,-0.0047999999999999,55.99698526985215,46.57723919233093,51.903438380669286,72.78481012658253,80.61151720449305,51.33928571428606,54.61309523809556,35.25469168900803,36.23771224307416,-0.0005898710710374733,0
2021-08-03,1.186,1.1868,1.1894,1.1853,-0.0006,1.18271,1.1986116666666669,0.0,1.1842042580992156,1.1867646933113516,1.193178445331701,0.5766621438263159,-0.5450733752620505,0.0080999999999999,-0.0078,54.149798361254106,46.190374933215416,51.85571548770083,68.35443037974618,71.94092827004205,48.21428571428542,50.744047619047706,34.31635388739926,35.07596067917775,-0.002107925801011712,0
2021-08-04,1.1835,1.1864,1.19,1.1833,-0.0021,1.18314,1.1982216666666663,0.0,1.1840762111720855,1.1865540679364244,1.1930800909471506,0.5522514868309218,-0.7963118189438444,0.0042999999999999,-0.0089999999999998,47.88196272783915,44.8151462876648,51.68514054920765,52.229299363057066,64.4561799564619,37.05357142857135,45.53571428571428,30.96514745308297,33.51206434316342,-0.00025348542458802914,0
2021-08-05,1.1832,1.1837,1.1858,1.1828,-0.0003,1.18376,1.1978116666666667,0.0,1.183916900049888,1.1863376764566538,1.19297970867476,0.5182227508283064,-0.8463923573284169,0.0061999999999999,-0.0098,47.15421639760446,44.65012097461818,51.66464449773156,50.31847133757958,56.96740036012758,35.714285714285786,40.32738095238085,30.563002680965056,31.948168007149103,-0.00608519269776886,0
2021-08-06,1.176,1.1834,1.1837,1.1753,-0.0060999999999999995,1.18365,1.1971783333333337,0.0,1.182477463677181,1.185670729588479,1.192807230079385,-0.3305364861428947,-1.3753773901375352,-0.0011000000000001,-0.0173,33.55455053832375,40.909967844555965,51.17514556507873,4.458598726114145,35.668789808916905,4.1237113402057135,25.630522827687617,20.91152815013383,27.479892761393955,-0.0019557823129251473,0
2021-08-09,1.1737,1.1762,1.177,1.1734,-0.002,1.18303,1.1964883333333334,0.0,1.180881561190421,1.1848984244537346,1.1926131805819675,-0.6517690875232809,-1.3282891971416593,-0.0061999999999999,-0.0186999999999999,30.438634792510868,39.80803264812688,51.0199531049303,1.7045454545452612,18.8272051727463,1.5075376884420428,13.781844914311185,17.828418230562825,23.100983020553908,-0.0016188123029735602,0
2021-08-10,1.1718,1.1738,1.1744,1.171,-0.0016,1.18207,1.1956516666666668,0.0,1.1792303682467082,1.184053364811554,1.1924018492091644,-1.0471204188481649,-1.1556305356389749,-0.0096,-0.0177,28.04796855922403,38.91233137762374,50.89181975056324,3.999999999999556,3.3877147268862924,3.999999999999556,3.21041634288244,15.28150134048238,18.007149240393016,0.0016214371053080434,1
2021-08-11,1.1737,1.172,1.1753,1.1706,0.0016,1.1810200000000002,1.1949266666666667,0.0,1.1782248467473069,1.1833854057914508,1.1922119943521796,-1.2535756352010885,-0.9368669817690842,-0.0104999999999999,-0.0118,33.82304880483214,40.30188825111394,51.0154594948778,15.196078431371983,6.966874628638905,15.196078431371983,6.901205373271196,5.108359133126717,12.73942623472398,-0.0008520064752490786,0
2021-08-12,1.1727,1.1738,1.1749,1.1724,-0.0009,1.17943,1.194095,0.0,1.1772203291568872,1.1826960247726446,1.1920139550631028,-1.2047177759056429,-1.1547538772757775,-0.0159,-0.0121,32.30665885118002,39.80885958824072,50.94760925542882,10.29411764705879,9.830065359476748,10.29411764705879,9.830065359476778,3.560371517027816,7.983410663545642,0.005457491259486691,1
