Date,Price,Open,High,Low,Change %,short_mavg,long_mavg,signal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200
03/27/2023,1.0796,1.0766,1.0801,1.0745,0.34%,1.08789,1.0877566666666667,1.0,1.0871337925400106,1.0908915462501294,1.0868896222065392,-0.9268606038359181,-2.0059907415811935,-0.006300000000000194,-0.02080000000000015,36.54498391033783,45.18478156079929,49.20412354754603,22.270742358078166,27.38793016214039,14.529914529914231,16.925289740823768,41.97828709288294,45.75794129473267
03/24/2023,1.0759,1.0829,1.084,1.0713,-0.66%,1.08651,1.0874666666666666,0.0,1.0850912848054632,1.089924349717863,1.0867802151753216,-1.4743589743589745,-2.288620470438642,-0.013799999999999812,-0.025799999999999823,33.325334126726275,43.7726635699267,48.94565019242067,17.62452107279754,23.280595831682408,12.010443864230181,14.88777858014099,37.51507840772031,42.38037796542026
03/23/2023,1.083,1.0856,1.093,1.0824,-0.23%,1.08561,1.0872750000000002,0.0,1.08471105120447,1.089477617478001,1.0867425814927565,-0.6695404934421796,-2.070711637580264,-0.009000000000000119,-0.018100000000000005,43.86912506195198,47.057139496296934,49.45768904908333,44.8275862068967,28.24094987925748,30.548302872062777,19.02955375540241,46.07961399276239,41.85765983112188
03/22/2023,1.0855,1.0768,1.0913,1.0759,0.82%,1.08513,1.087315,0.0,1.0848544964400209,1.0892209969955493,1.0867302111188977,-0.8856829802775787,-1.3092099281753058,-0.0048000000000001375,-0.020400000000000196,47.139562472528326,48.16016884325435,49.63643869123595,54.40613026819917,38.95274584929781,37.07571801566577,26.54482158398626,49.095295536791276,44.22999597909132
03/21/2023,1.0767,1.0722,1.0789,1.0704,0.45%,1.08328,1.0872750000000002,0.0,1.0833718607236533,1.088413190737772,1.0866303570447893,-1.1748508490133018,-1.8952164009111556,-0.01849999999999996,-0.02320000000000011,38.39105066883886,44.76410758149926,49.023085944425404,27.8761061946902,42.3699408899287,16.07142857142854,27.89848315305238,38.48009650180947,44.55166867712105
03/20/2023,1.0719,1.0697,1.0732,1.0631,0.50%,1.0815199999999998,1.087211666666667,0.0,1.0812860678648073,1.0873478235933995,1.0864837122064266,-1.1071132023249386,-2.7313974591651555,-0.017599999999999838,-0.025599999999999845,34.509515281771584,43.05112160469447,48.69323795622938,29.431438127090736,37.237891529993384,18.92473118279601,24.02395925663012,32.68998793727398,40.088459991958246
03/17/2023,1.0666,1.0609,1.0686,1.0605,0.58%,1.07979,1.0870766666666667,0.0,1.0786158737075697,1.0860092543293094,1.08628576526722,-2.15576552609853,-3.2737825337807216,-0.017300000000000093,-0.0354000000000001,30.701292598608745,41.24816052514847,48.33235802703884,18.769230769230766,25.358925030337247,12.423625254582493,15.806595002935694,26.29674306393251,32.48894250100532
03/16/2023,1.0605,1.0578,1.0637,1.055,0.28%,1.07683,1.0867833333333334,0.0,1.0753220784880118,1.084363495985483,1.0860290633079106,-2.194964493221437,-3.940217391304356,-0.02960000000000007,-0.042200000000000015,26.90447714347262,39.2890856913247,47.921534154740506,14.47368421052646,20.891451035616,10.073260073260187,13.807205503546243,18.938480096501873,25.97507036590279
03/15/2023,1.0575,1.0733,1.0761,1.0516,-1.46%,1.07415,1.08658,0.0,1.0720817005811005,1.0826303672122262,1.0857450527209882,-2.4716406898459775,-3.618301130149457,-0.026799999999999935,-0.046499999999999986,25.20139233979451,38.36211988425522,47.72104266128986,14.251207729468678,15.831374236408644,10.516934046345874,11.004606458062867,15.319662243667262,20.184961801367216
03/14/2023,1.0732,1.073,1.0751,1.0679,0.03%,1.07304,1.0866483333333332,0.0,1.072285027748173,1.0820219564243407,1.0856201656768618,-0.5928121526491258,-2.798659541708192,-0.01110000000000011,-0.02400000000000002,45.32603494580688,45.34341418499235,48.846669576798064,52.173913043478024,26.966268327824398,38.502673796791285,19.697622638799132,34.25814234016887,22.83876156011267
03/13/2023,1.0729,1.0646,1.0749,1.0646,0.81%,1.0723699999999998,1.0866766666666665,0.0,1.0723968408848688,1.0814334431066412,1.0854935359808724,-0.27883632307836353,-2.3482297260398695,-0.006699999999999928,-0.031200000000000117,45.0685880215656,45.24212196771896,48.82648026607692,51.44927536231868,39.291465378421805,37.967914438502575,28.995840760546596,33.89626055488543,27.824688379573853
03/10/2023,1.0643,1.058,1.0702,1.0573,0.60%,1.07121,1.0865716666666667,0.0,1.070924687996711,1.0803280596804063,1.0852825545957918,-1.7266851338873443,-2.9543174979483893,-0.011600000000000055,-0.034399999999999986,38.16412409728353,42.43120705261636,48.25189429626489,30.676328502415384,44.76650563607071,22.63814616755789,33.036244800950605,23.52231604342591,30.558906312826736
03/09/2023,1.058,1.0545,1.0591,1.0538,0.34%,1.06871,1.0862699999999998,0.0,1.0685747447245817,1.0788875397010254,1.0850109583937266,-2.533394748963598,-3.4142778893554757,-0.02499999999999991,-0.03869999999999996,33.932808596913716,40.52322582026855,47.837430632678064,16.12090680100752,32.748836888580534,11.40819964349373,24.00475341651808,15.922798552472987,24.447125050261445
03/08/2023,1.0544,1.0549,1.0575,1.0524,-0.03%,1.0656,1.08603,0.0,1.0659975184110213,1.0773076984299914,1.0847062295602259,-2.071143308256709,-3.8920791176738643,-0.031099999999999905,-0.040999999999999925,31.701213308410743,39.47396213953863,47.60260705377968,10.256410256409985,19.017881853277643,4.991087344028383,13.012477718360017,11.580217129071238,17.00844390832338
03/07/2023,1.0547,1.0681,1.0695,1.0545,-1.23%,1.0634000000000001,1.08572,0.0,1.0639434241544719,1.0758491372409595,1.08440752212536,-1.6046272973225209,-3.4687900421014133,-0.02200000000000002,-0.04239999999999999,32.11459220731339,39.60876420859404,47.62413986330179,12.653061224489326,13.010126093968957,5.525846702317096,7.308377896613085,11.942098914354672,13.1483715319663
03/06/2023,1.0678,1.0619,1.0695,1.0615,0.43%,1.06299,1.085675,0.0,1.0646446197627497,1.0753298380641234,1.0842421975379763,0.11250703168948903,-2.9272727272727277,-0.0040999999999999925,-0.024799999999999933,47.52448333076935,45.12914848960628,48.55200831002254,66.1224489795919,29.67730682016375,28.877005347593666,13.131313131313064,27.744270205066513,17.088862082830808
03/03/2023,1.0632,1.0598,1.064,1.0587,0.34%,1.06265,1.085521666666667,0.0,1.064381961624068,1.0745472678664378,1.084032727590496,0.2545968882602475,-3.7305324157913913,-0.0034000000000000696,-0.036800000000000166,43.65787846423124,43.6787886287698,48.250347330212065,47.346938775509585,42.04081632653028,20.976491862567546,18.45978130415945,22.19541616405305,20.627261761158078
03/02/2023,1.0596,1.0667,1.0673,1.0576,-0.65%,1.06256,1.0853166666666667,0.0,1.0635125140560555,1.073582928004087,1.0837895068390968,0.19858156028368704,-3.576303576303566,-0.0008999999999999009,-0.04479999999999995,40.773250035779895,42.57114043573514,48.0156993686386,32.65306122448987,48.707482993197125,16.494845360824762,22.116114190328673,17.85283474065157,22.597507036590375
03/01/2023,1.0665,1.0576,1.0692,1.0565,0.84%,1.06346,1.0851783333333331,0.0,1.064055693318591,1.073125964907049,1.0836173955566724,-0.6243011554230272,-2.2456461961503176,0.008999999999999897,-0.032399999999999984,48.07914121939862,45.320464428025005,48.49816078749242,62.11453744493408,47.37151248164452,32.532751091702984,23.33469610503178,26.176115802171363,22.074788902291996
02/28/2023,1.0576,1.0605,1.0646,1.0574,-0.29%,1.0619,1.0848583333333333,0.0,1.062881930897029,1.0721242897517556,1.0833584021931157,-1.4260415695777677,-2.6061331614329117,-0.015599999999999836,-0.033399999999999874,40.85623399666503,42.59925535511492,47.9216073108128,23.111111111111562,39.29290326017852,13.100436681222766,20.709344377916853,15.440289505428407,19.82308001608378
02/27/2023,1.0607,1.0542,1.0621,1.0532,0.58%,1.06068,1.0845183333333333,0.0,1.0624852161884781,1.0713872388000294,1.083132847328695,-0.3382504932819738,-2.6612829219051037,-0.012199999999999989,-0.02520000000000011,44.10598311218567,43.81483703853372,48.13743983228937,46.62921348314582,43.951620679730496,19.86899563318759,21.83406113537113,19.17973462002416,20.26537997587464
02/24/2023,1.0546,1.0597,1.0616,1.0536,-0.46%,1.0597100000000002,1.0840916666666667,0.0,1.0610515405178458,1.0703041911355113,1.0828488160636036,-0.3213610586011408,-3.4249084249084336,-0.009700000000000042,-0.03509999999999991,39.37562567060941,42.00412271280217,47.74611052701229,12.865497076023354,27.535273890093592,6.55021834061114,13.17321688500718,11.821471652593527,15.48049859268203
02/23/2023,1.0595,1.0604,1.0629,1.0577,-0.06%,1.05986,1.0838016666666668,0.0,1.0607694422418736,1.0696071465461237,1.0826163904225732,0.48368740515934217,-2.8249105750710757,0.0015000000000000568,-0.03249999999999997,44.67184960439746,43.9296578365897,48.086816860238436,41.52046783625819,33.67172613180913,17.24890829694333,14.556040756914037,17.732207478890423,16.244471250502702
02/22/2023,1.0601,1.0648,1.0665,1.0599,-0.42%,1.06043,1.083405,0.0,1.060647725470624,1.0689937822528253,1.0823922521087344,0.5119939319237766,-3.2048940832724533,0.005700000000000038,-0.030200000000000005,45.32174931376765,44.164482277668895,48.12843886481283,42.33128834355912,32.23908441861357,18.55895196506546,14.11935953420666,18.455971049457293,16.003216726980416
02/21/2023,1.0646,1.0686,1.0699,1.0637,-0.34%,1.06142,1.0830466666666667,0.0,1.0613663208396014,1.0687103124300623,1.0822151407444123,-0.29968158831242664,-2.2854520422211952,0.00990000000000002,-0.03059999999999996,50.1967699146083,45.92166891326727,48.44003790090283,68.26347305389203,50.70507641123646,31.40096618357473,22.40294214852786,23.884197828709343,20.024125452352354
02/20/2023,1.0682,1.0688,1.0705,1.067,-0.11%,1.0614599999999998,1.0827300000000002,0.0,1.0626088079596738,1.0686773890474777,1.08207562887401,0.47027840481566174,-1.448473106375131,0.00039999999999995595,-0.021299999999999875,53.853930549127696,47.294374988524446,48.68786783091426,86.70520231213898,65.7666545698634,40.09661835748791,30.01884550204272,28.22677925211109,23.522316043425906
02/17/2023,1.0694,1.0674,1.0699,1.0612,0.24%,1.06208,1.0824733333333332,0.0,1.063843570148824,1.068724009108931,1.0819494515176562,0.9248773121932624,-1.89890835703148,0.006199999999999983,-0.01450000000000018,55.07574058468901,47.75170364106424,48.7703610259705,93.64161849710928,82.87009795438011,42.99516908212529,38.16425120772933,29.67430639324483,27.261761158021756
02/16/2023,1.0668,1.069,1.0723,1.0654,-0.20%,1.0628,1.0820633333333334,0.0,1.0643811028490378,1.068599879489,1.0817986495364793,0.028129395217999714,-1.6139444803098837,0.007199999999999873,-0.0233000000000001,51.775519531153,46.84072043938453,48.600221455211305,71.20418848167526,83.85033643030785,36.71497584541044,39.93558776167456,26.537997587454797,28.146361077603572
02/15/2023,1.0689,1.0738,1.0745,1.066,-0.43%,1.06304,1.0815783333333333,0.0,1.0652027205128491,1.0686192421026128,1.0816702532015805,1.0684568835098207,-1.4202711426726995,0.0023999999999999577,-0.01540000000000008,54.236484873991586,47.674788884455936,48.74536754878941,73.70892018779331,79.5182423888593,41.78743961352638,40.49919484702072,29.071170084439107,28.427824688379577
02/14/2023,1.0735,1.0723,1.0805,1.0707,0.14%,1.06463,1.0812033333333335,0.0,1.0667113167832403,1.068934129708896,1.0815889248136943,1.2067502592627437,-0.5650240829937009,0.015899999999999803,-0.010800000000000143,59.29250035815424,49.47127049806784,49.062033350942855,74.35897435897402,73.09069434281422,52.898550724637374,43.800322061191416,34.6200241254523,30.076397265782067
02/13/2023,1.072,1.0679,1.073,1.0655,0.42%,1.06576,1.08073,0.0,1.0676728955499237,1.069131927792193,1.0814934750533327,1.649914659586581,-0.36248722000186023,0.011300000000000088,-0.007599999999999829,57.01040360372929,48.904873927237865,48.96289413759144,68.40148698884767,72.15646051187169,49.275362318840656,47.987117552334816,32.810615199035134,32.16726980297551
02/10/2023,1.0675,1.0738,1.0753,1.0665,-0.57%,1.06705,1.08016,0.0,1.0676414599953923,1.0690266421281804,1.0813541822094794,0.7550731477111642,-1.4312096029547619,0.012899999999999912,-0.008400000000000185,50.52787994881714,47.22683920493506,48.666392393282365,42.982456140350166,61.914305829390635,38.405797101448904,46.85990338164233,27.38238841978281,31.604342581423413
02/09/2023,1.0736,1.0711,1.0793,1.0709,0.25%,1.06846,1.0797016666666666,0.0,1.0687248309053208,1.0693216974747495,1.0812769963855522,1.2734647674747728,-1.0962690004605988,0.014100000000000001,-0.009399999999999853,57.76175028316568,49.64950294733152,49.08642979629558,66.50485436893241,59.296265832710105,55.41561712846374,47.698925516251116,34.74065138721371,31.644551668677213
02/08/2023,1.0709,1.0726,1.0762,1.0709,-0.13%,1.06954,1.0791183333333334,0.0,1.0691203161952625,1.0694235234441205,1.0811737032312272,0.5917715573924452,-0.5386830129098196,0.01079999999999992,-0.014599999999999946,53.88665118893799,48.627345535604235,48.908404988200544,50.25906735751292,53.24879262226519,66.78200692041496,53.534473716775885,31.48371531966227,31.202251708886262
02/07/2023,1.0723,1.0727,1.0768,1.0667,-0.07%,1.0703099999999999,1.0786583333333333,0.0,1.0696984405233967,1.0696091025767578,1.0810853742699484,0.3838232540722704,0.037316913891217086,0.00770000000000004,-0.0043999999999999595,55.602666343724614,49.18846166005968,49.00478560323998,57.51295336787593,58.09229169810711,71.62629757785464,64.6079738755778,33.17249698431856,33.13228789706485
02/06/2023,1.073,1.079,1.08,1.0709,-0.58%,1.0707900000000001,1.07825,0.0,1.0702987240645974,1.0698278701524508,1.0810048926487383,0.3366373667477135,0.6000375023438929,0.0047999999999999154,0.0010999999999998789,56.501939935607204,49.473911420315076,49.0530809270081,61.13989637305687,56.30397236614859,74.04844290657411,70.81891580161458,34.01688781664657,32.89103337354247
02/03/2023,1.0793,1.0909,1.0941,1.0791,-1.07%,1.07178,1.0778716666666668,0.0,1.0719353196892158,1.0704389753039056,1.08098792225153,1.1717285339332542,1.772748703441766,0.00990000000000002,0.012699999999999934,63.8285190214447,51.985263786428796,49.485802499344594,48.432055749128715,55.69496849668719,65.17647058823493,70.28373702422125,41.6164053075995,36.268596702854886
02/02/2023,1.091,1.099,1.1035,1.0885,-0.72%,1.0741999999999998,1.0776766666666666,0.0,1.0754016252002676,1.0717654930262344,1.0810875814936638,2.0675460754046227,3.1678486997635797,0.0242,0.03049999999999997,73.15786521092683,56.170562320690834,50.274109567920384,67.10526315789488,58.892405093360175,75.91522157996148,71.71337835825686,55.72979493365504,43.78769601930037
02/01/2023,1.0989,1.0864,1.1002,1.0852,1.17%,1.0772,1.0775916666666667,0.0,1.0796740569820371,1.0735161063793806,1.0812648839166121,2.366092221704713,2.3947074170704488,0.030000000000000027,0.04139999999999988,77.50975446807567,58.686000347267274,50.795193450489066,87.89473684210543,67.81068524970969,90.99804305283769,77.36324507367806,65.25934861278655,54.2018496180137
01/31/2023,1.0862,1.085,1.0875,1.0802,0.17%,1.0784699999999998,1.0774083333333335,1.0,1.080860592076212,1.0743344220968398,1.0813140072220127,1.324626865671641,1.2396309068878824,0.012700000000000156,0.013000000000000123,60.103831381992784,53.57280918468212,49.94950613007475,54.4736842105267,69.82456140350902,66.14481409001976,77.68602624093967,49.93968636911956,56.97627663852038
01/30/2023,1.0844,1.0875,1.0915,1.0839,-0.21%,1.07971,1.0770799999999998,1.0,1.0815041207896279,1.0749838142196242,1.081344724558804,1.5831381733021208,1.888565254157663,0.012399999999999967,0.011500000000000066,58.05089316365196,52.897066816514744,49.83132847473109,48.37837837837856,63.58226647700358,62.622309197651816,73.25505544683644,47.76839565741869,54.32247687977494
01/27/2023,1.0867,1.0892,1.0902,1.0837,-0.20%,1.08163,1.0768799999999998,1.0,1.0824488261006047,1.0757396971731967,1.0813980296790555,1.2201937406855334,2.712665406427216,0.019200000000000106,0.022399999999999975,59.991079225980044,53.669537406651806,49.983296243816916,54.34782608695665,52.39996289195398,67.12328767123297,65.29680365296821,50.54282267792528,49.41696823482118
01/26/2023,1.0889,1.0917,1.093,1.085,-0.24%,1.08316,1.07675,1.0,1.0836217668095856,1.0765887489684745,1.0814727022203319,1.6808292090764794,3.2720030349013633,0.01529999999999987,0.030899999999999928,61.86559858992402,54.40936033848509,50.12852174786435,60.32608695652183,54.350763807285695,71.42857142857149,67.05805609915211,53.19662243667074,50.502613590671565
01/25/2023,1.0915,1.0881,1.0925,1.0856,0.28%,1.08522,1.0766850000000001,1.0,1.0850541728442065,1.0775507651640568,1.0815725108270386,1.7905436911312023,3.489143832369389,0.02059999999999995,0.03709999999999991,64.07578324954306,55.282359755963455,50.2999224034087,67.39130434782601,60.68840579710152,76.1431411530815,71.56500008429533,56.33293124246077,53.357458785685594
01/24/2023,1.0885,1.0872,1.0899,1.0834,0.16%,1.08684,1.0765416666666667,1.0,1.0856806868725326,1.078257167411537,1.0816414646647179,1.4445479962721406,1.9385652743959487,0.016199999999999992,0.03380000000000005,59.643949906273924,54.0470345529008,50.100246835299906,53.987730061349936,60.56837378856594,70.17892644135209,72.5835463410017,52.714113389626164,54.08122235625256
01/23/2023,1.0868,1.086,1.0928,1.0846,0.12%,1.08822,1.076445,1.0,1.085884198350254,1.0788083179011152,1.081692810771174,0.6948948392476663,2.219714070729878,0.013800000000000034,0.018999999999999906,57.15493010185388,53.34821421002816,49.98723567854717,31.557377049180523,50.978803819452175,66.7992047713719,71.04042412193517,50.66344993968643,53.23683152392446
01/20/2023,1.0855,1.0833,1.086,1.0802,0.26%,1.0888399999999998,1.0762033333333332,1.0,1.0858143441047532,1.0792400393268498,1.0817307059626358,-0.504124656278649,2.444318610796509,0.006199999999999983,0.022299999999999986,55.19773058761688,52.80806762774524,49.90072700005863,22.74678111587935,36.097296075469956,64.21471172962224,67.0642809807821,49.095295536791276,50.824286288701295
01/19/2023,1.0827,1.079,1.0841,1.0782,0.32%,1.0880100000000001,1.0758416666666666,1.0,1.0852480997220708,1.0794632625960852,1.0817403538835246,-1.4742014742014735,1.5189873417721511,-0.008299999999999974,0.0230999999999999,51.016854918503526,51.64302620893832,49.71448607949361,20.454545454545205,24.919567873201714,58.6481113320081,63.2206759443341,45.71773220747895,48.49215922798555
01/18/2023,1.0792,1.079,1.0888,1.0766,0.04%,1.0860400000000001,1.0755133333333333,1.0,1.0841484452271488,1.0794462779124667,1.0817150684166426,-0.6444485361811928,2.042360060514357,-0.01970000000000005,0.012699999999999934,46.160766906189146,50.21060797932576,49.48247613886782,15.853658536585002,19.68499503566987,51.6898608349901,58.18422796554017,41.49577804583836,45.43626859670286
01/17/2023,1.0788,1.0822,1.087,1.0774,-0.26%,1.0853,1.0753100000000002,1.0,1.0831760006403945,1.0794045825632754,1.0816860533155734,-0.5164146071560355,1.7064202884887345,-0.007400000000000073,0.021199999999999886,45.60948031553865,50.046493456803844,49.455966049335764,13.414634146341363,16.574279379157208,50.89463220675956,53.744201457919274,41.01326899879378,42.7422597507037
01/16/2023,1.0816,1.0834,1.0875,1.0801,-0.11%,1.0850199999999999,1.0752383333333333,1.0,1.0828894550694137,1.0795462223979027,1.081685196787629,-0.4693107573387416,2.560212402806743,-0.0028000000000001357,0.02089999999999992,50.23230545967104,51.20148664194714,49.645754953791226,30.487804878048188,19.918699186991535,56.112224448897585,52.89890583021577,44.3908323281061,42.299959790912744
01/13/2023,1.0828,1.0854,1.0869,1.078,-0.17%,1.08463,1.0751233333333332,1.0,1.0828731905113385,1.079756143533522,1.081696292897459,-0.5601983653228023,2.199150542708813,-0.0039000000000000146,0.028200000000000003,52.168199970660844,51.6966372086465,49.72706333367704,37.80487804878045,27.235772357723352,54.80349344978164,53.93678336847961,45.8383594692401,43.74748693204666
01/12/2023,1.0846,1.0757,1.0867,1.073,0.85%,1.0842,1.075,1.0,1.0831871558729134,1.080068650402327,1.081725194635665,-0.6321575813101152,2.3111027261579062,-0.0042999999999999705,0.0250999999999999,55.08038484662554,52.44538893870141,49.84914367920747,58.585858585858745,42.29284717089581,56.65137614678905,55.855698015156115,48.00965018094098,46.0796139927624
01/11/2023,1.0755,1.0736,1.0777,1.0725,0.20%,1.0826,1.0747533333333332,1.0,1.0817894911687473,1.0797738987634673,1.0816632330212306,-1.1943040881947746,1.0238587262821632,-0.016000000000000014,0.015399999999999858,41.04344589977877,48.51254532130146,49.24158348598659,14.778325123152186,37.05635391926381,33.80614657210397,48.420338722891564,37.03256936067547,43.62685967028551
01/10/2023,1.0734,1.0725,1.076,1.0711,0.06%,1.08109,1.0743900000000002,1.0,1.080264129138066,1.0793626794884048,1.0815809863294354,-1.2329775487670298,0.4868002246770147,-0.015100000000000113,0.008799999999999919,38.52597490586537,47.659349659874785,49.10278250552594,10.599078341013655,27.98775401667488,28.84160756501179,39.76637676130162,34.49939686369115,39.84720546843587
01/09/2023,1.0728,1.0637,1.0762,1.0636,0.79%,1.07969,1.0741116666666666,1.0,1.0789070147493267,1.0789392808117335,1.0814935865370578,-1.169967756794098,0.3179352908172873,-0.014000000000000012,0.0045999999999999375,37.790126337070205,47.41288978963498,49.06307028964791,36.50793650793617,20.62844665736736,27.42316784869989,30.02364066193857,33.77563329312429,35.10253317249697
01/06/2023,1.0644,1.0522,1.0648,1.0483,1.18%,1.07758,1.0737866666666667,1.0,1.0762693757039945,1.0780012626948474,1.081323449459102,-1.6902188972014391,-0.22497187851518163,-0.021099999999999897,-0.004999999999999893,29.134048128543768,44.109346375988025,48.51103918304342,39.75308641975312,28.953367089567667,29.166666666666718,28.47714736012615,23.642943305187053,30.639324487334164
01/05/2023,1.052,1.0604,1.0633,1.0515,-0.75%,1.0745099999999999,1.0731516666666667,1.0,1.0718567619396318,1.076323761875825,1.0810315861380848,-2.520385470719041,-1.5810646458976438,-0.03069999999999995,-0.014799999999999924,21.17759703180525,39.867382452489075,47.714551628878404,9.135802469135896,28.465608465608415,6.702898550724715,21.09757768869713,8.685162846803497,22.03457981503828
01/04/2023,1.0599,1.0552,1.0636,1.0541,0.50%,1.0725799999999999,1.072745,0.0,1.0696828052233351,1.0752641643354492,1.0808212590252877,-1.7519466073414827,-1.2668840242198265,-0.019299999999999873,-0.008999999999999897,33.94708416845002,43.4515299255906,48.258502572660134,29.591836734694095,26.160241874527724,21.01449275362332,18.961352657004937,18.214716525935003,16.847607559308518
01/03/2023,1.0546,1.0664,1.0684,1.0519,-1.09%,1.07016,1.0722500000000001,0.0,1.0669404770009105,1.0739309924428395,1.080560274102634,-2.4963017751479213,-1.6231343283582162,-0.0242,-0.018899999999999917,30.289290876314027,41.7254960864695,47.92234518615426,16.07142857142854,18.2663559250862,11.413043478260837,13.043478260869643,11.821471652593527,12.90711700844401
01/02/2023,1.0662,1.0702,1.0708,1.065,-0.37%,1.06862,1.0720266666666667,0.0,1.0668058448189268,1.0734322187368497,1.0804173441222338,-1.5330624307351264,-0.12177985948476412,-0.015399999999999858,-0.005800000000000027,44.763172576905454,46.53417604760658,48.708259666266635,46.37305699481876,30.678774100313817,32.427536231884154,21.618357487922793,25.814234016887927,18.61680739847215
12/30/2022,1.0702,1.0663,1.0714,1.0639,0.38%,1.06736,1.0719316666666667,0.0,1.0674229639427584,1.0732236884957627,1.0803156496457926,-1.3276784067859089,-0.31669150521610184,-0.012599999999999945,0.0027000000000001467,48.833511940027684,48.062972402617696,48.975120464836415,57.0312500000001,39.82524518874915,39.67391304347838,27.83816425120781,30.639324487334257,22.75834338560524
12/29/2022,1.0661,1.0609,1.0691,1.0609,0.50%,1.06551,1.0716500000000002,0.0,1.067182425044075,1.0727640956895845,1.0801741599517534,-0.8740120874011952,-0.4482211224203862,-0.01849999999999996,-0.007500000000000062,45.05254742213753,46.648614737809936,48.714029295117925,60.54421768707476,54.64950822729789,32.24637681159432,34.78260869565231,25.693606755126787,27.382388419782988
12/28/2022,1.0608,1.0642,1.0675,1.0606,-0.28%,1.0640399999999999,1.0712383333333333,0.0,1.0660219841269705,1.071992218548321,1.079981327669496,-1.173840134153153,-1.0724610650004724,-0.014699999999999935,-0.010099999999999998,40.54377486147388,44.882413851927005,48.37895425388874,44.80286738351233,54.12611169019575,22.644927536231837,31.521739130434863,19.300361881785307,25.211097708082118
12/27/2022,1.0638,1.0638,1.067,1.0611,0.03%,1.06308,1.0710233333333332,0.0,1.0656179870129756,1.071463688319397,1.0798202743095908,-0.8389261744966348,-0.8574091332711906,-0.009599999999999831,-0.008499999999999952,44.06447906430604,46.07787909630397,48.58016031046303,55.555555555555735,53.63421354204763,28.079710144927706,27.65700483091797,20.125000000000043,21.706322878970713
12/26/2022,1.0635,1.0611,1.0638,1.0604,0.20%,1.06215,1.0708833333333334,0.0,1.0652328984651618,1.0709499019762103,1.0796578384615565,-0.08455467869223252,-1.4639117946817417,-0.009300000000000086,-0.009500000000000064,43.776454003782376,45.97472436412173,48.56113726615585,65.80086580086557,55.38642957997789,27.536231884057795,26.08695652173913,19.143576826196345,19.52297956932723
12/23/2022,1.0614,1.0595,1.0633,1.0586,0.20%,1.0618500000000002,1.0707966666666666,0.0,1.0645360078351325,1.0703337792680678,1.079476118520493,0.8935361216729897,-2.7131072410632515,-0.0030000000000001137,-0.017900000000000027,41.65857299446045,45.24130379789902,48.42772673347484,49.74874371859243,57.035055025004596,23.731884057970852,26.449275362318804,16.49874055415605,18.589105793450813
12/22/2022,1.0593,1.0607,1.066,1.0572,-0.09%,1.06258,1.0707766666666667,0.0,1.0635840064105628,1.0696219225410957,1.0792753065210714,-0.056609114067379555,-3.603603603603611,0.007299999999999862,-0.03170000000000006,39.533454121943834,44.506817418105,48.294382326476196,37.94871794871747,51.1661091560585,21.194605009633694,24.154240317220797,13.853904282115757,16.49874055415605
12/21/2022,1.0603,1.0625,1.0646,1.0589,-0.17%,1.06262,1.0708233333333332,0.0,1.062986914335915,1.0690205081836057,1.0790864466605243,0.5404892850369845,-2.384459583870377,0.00039999999999995595,-0.03859999999999997,41.122606742985546,44.947101300446455,48.362428569907344,43.076923076923215,43.59146158141106,26.84563758389266,23.924042217165752,15.113350125944613,15.15533165407214
12/20/2022,1.0621,1.0606,1.066,1.0579,0.15%,1.0633700000000001,1.0706383333333334,0.0,1.0628256571839303,1.0685740237846635,1.078917382232046,-0.38454323766647835,-2.056436739210622,0.007500000000000062,-0.02410000000000001,44.062834025090766,45.748594625025774,48.48507331203023,34.507042253522044,38.510894426387594,30.872483221476614,26.304241938334343,17.380352644836332,15.44920235096557
12/19/2022,1.0605,1.0591,1.0659,1.0576,0.22%,1.0628,1.0704316666666667,0.0,1.0624028104232157,1.0680531190243627,1.0787340763291797,-0.9063726406279239,-2.410968988681329,-0.005700000000000038,-0.023900000000000032,41.99173385381051,45.14423869654794,48.38241477692734,23.23943661971889,33.607800650054735,27.29306487695749,28.337061894108942,15.365239294710328,15.952980688497092
12/16/2022,1.0582,1.0626,1.0664,1.0584,-0.41%,1.0616,1.0703299999999998,0.0,1.0616386630735402,1.0674174339260167,1.0785297037713164,-0.7410186661664026,-2.81935898613279,-0.01200000000000001,-0.02849999999999997,39.059361216124614,44.274478371990874,48.23486693440786,8.403361344538741,22.049946739259912,22.14765100671147,26.771066368381877,12.46851385390432,15.071368597816994
12/15/2022,1.0626,1.0683,1.0737,1.0592,-0.52%,1.06125,1.0704066666666667,0.0,1.0618134516056237,1.0671066317372415,1.078371158249777,0.1696832579185543,-2.6477324782409464,-0.0035000000000000586,-0.02629999999999999,46.93594846928737,46.32115177208528,48.53661564708566,32.7272727272728,21.456690230510162,32.13483146067412,27.191849114781046,18.010075566750622,15.28127623845509
12/14/2022,1.0682,1.0633,1.0696,1.0619,0.49%,1.06199,1.0706366666666665,0.0,1.062974642222783,1.0671771716251615,1.0782699267729472,0.41361158112426766,-1.8649517684887447,0.007400000000000073,-0.023299999999999876,55.13608520612447,48.7971326819636,48.91749945409079,66.66666666666666,35.93243357949275,44.719101123595586,33.00052786366041,25.0629722921915,18.513853904282147
